,Unnamed: 0,geohash,datetime,latitude,longitude,advertiser_id,horizontal_accuracy,carrier,model,wifi_ssid,wifi_bssid,date,timediff,next_latitude,next_longitude,distance,speed,weights
4624,299373,c25qcjdbtj,2018-04-12 09:14:35,46.21685,-119.13175,60670673-2052-f998-ba54-b7ad8a138844,2.73,55,Note 6,,,2018-04-12 09:14:35,15.0,46.216862,-119.13344,0.1300341037861596,31.2081849086783,1.0
4625,299747,c25qcj98tx,2018-04-12 09:14:50,46.216862,-119.13344,60670673-2052-f998-ba54-b7ad8a138844,7.79,55,Note 6,,,2018-04-12 09:14:50,4.0,46.216932,-119.133893,0.035711968027402216,32.140771224662,0.4
4626,299877,c25qcj935h,2018-04-12 09:14:54,46.216932,-119.133893,60670673-2052-f998-ba54-b7ad8a138844,2.04,55,Note 6,,,2018-04-12 09:14:54,35.0,46.2169,-119.13782,0.30216084356488926,31.079401052388608,1.0
4627,300821,c25qbvw2zw,2018-04-12 09:15:29,46.2169,-119.13782,60670673-2052-f998-ba54-b7ad8a138844,7.78,55,Note 6,,,2018-04-12 09:15:29,3.0,46.216966,-119.138164,0.027465681814802176,32.95881817776261,0.3
4628,300917,c25qbvw1rd,2018-04-12 09:15:32,46.216966,-119.138164,60670673-2052-f998-ba54-b7ad8a138844,6.87,55,Note 6,,,2018-04-12 09:15:32,26.0,46.217247,-119.14103,0.222709494118516,30.83669918564068,1.0
4629,301620,c25qbvs4uz,2018-04-12 09:15:58,46.217247,-119.14103,60670673-2052-f998-ba54-b7ad8a138844,6.85,55,Note 6,,,2018-04-12 09:15:58,6.0,46.2173,-119.1417,0.051884703181623165,31.130821908973896,1.0
4630,301761,c25qbveem1,2018-04-12 09:16:04,46.2173,-119.1417,60670673-2052-f998-ba54-b7ad8a138844,0.88,55,Note 6,,,2018-04-12 09:16:04,9.0,46.2174,-119.142724,0.07956585637486466,31.826342549945863,1.0
4631,301960,c25qbvdgv7,2018-04-12 09:16:13,46.2174,-119.142724,60670673-2052-f998-ba54-b7ad8a138844,4.65,55,Note 6,,,2018-04-12 09:16:13,7.0,46.217504,-119.1435,0.060813794743691967,31.27566586818444,1.0
4632,302151,c25qbvdk7p,2018-04-12 09:16:20,46.217504,-119.1435,60670673-2052-f998-ba54-b7ad8a138844,3.81,55,Note 6,,,2018-04-12 09:16:20,6.0,46.21754,-119.144193,0.053468295995292674,32.080977597175604,1.0
4633,302316,c25qbv9uej,2018-04-12 09:16:26,46.21754,-119.144193,60670673-2052-f998-ba54-b7ad8a138844,6.26,55,Note 6,,,2018-04-12 09:16:26,5.0,46.217586,-119.14475,0.043158773474535915,31.074316901665856,0.5
4634,302429,c25qbv9kyn,2018-04-12 09:16:31,46.217586,-119.14475,60670673-2052-f998-ba54-b7ad8a138844,3.99,55,Note 6,,,2018-04-12 09:16:31,15.0,46.218032,-119.1463,0.1291545572231603,30.997093733558472,1.0
4635,302814,c25qbv8r9c,2018-04-12 09:16:46,46.218032,-119.1463,60670673-2052-f998-ba54-b7ad8a138844,2.66,55,Note 6,,,2018-04-12 09:16:46,13.0,46.21856,-119.147762,0.1268826633347316,35.136737538848756,1.0
4636,303116,c25qbtz4xu,2018-04-12 09:16:59,46.21856,-119.147762,60670673-2052-f998-ba54-b7ad8a138844,1.74,55,Note 6,,,2018-04-12 09:16:59,20.0,46.2194,-119.149864,0.18675544895483695,33.61598081187065,1.0
4637,303559,c25qbtvxwb,2018-04-12 09:17:19,46.2194,-119.149864,60670673-2052-f998-ba54-b7ad8a138844,7.59,55,Note 6,,,2018-04-12 09:17:19,7.0,46.219682,-119.1506,0.06472704761301724,33.28819591526601,1.0
4638,303723,c25qbwj1jv,2018-04-12 09:17:26,46.219682,-119.1506,60670673-2052-f998-ba54-b7ad8a138844,3.31,55,Note 6,,,2018-04-12 09:17:26,7.0,46.219962,-119.151347,0.06536221795302403,33.61485494726951,1.0
4639,303865,c25qbwhdu3,2018-04-12 09:17:33,46.219962,-119.151347,60670673-2052-f998-ba54-b7ad8a138844,6.32,55,Note 6,,,2018-04-12 09:17:33,5.0,46.220157,-119.151878,0.04625006959301363,33.30005010696981,0.5
4640,303977,c25qbwh7bj,2018-04-12 09:17:38,46.220157,-119.151878,60670673-2052-f998-ba54-b7ad8a138844,3.98,55,Note 6,,,2018-04-12 09:17:38,9.0,46.220429,-119.1528,0.07711241576988022,30.844966307952088,1.0
4641,304171,c25qbw5td8,2018-04-12 09:17:47,46.220429,-119.1528,60670673-2052-f998-ba54-b7ad8a138844,3.88,55,Note 6,,,2018-04-12 09:17:47,12.0,46.22079,-119.154169,0.11271276747136223,33.81383024140867,1.0
4642,304406,c25qbw4xde,2018-04-12 09:17:59,46.22079,-119.154169,60670673-2052-f998-ba54-b7ad8a138844,6.9,55,Note 6,,,2018-04-12 09:17:59,26.0,46.2215,-119.157027,0.23361909798545896,32.34725972106355,1.0
4643,304928,c25qbw2eb0,2018-04-12 09:18:25,46.2215,-119.157027,60670673-2052-f998-ba54-b7ad8a138844,3.52,55,Note 6,,,2018-04-12 09:18:25,8.0,46.221719,-119.157906,0.07187465310923978,32.3435938991579,1.0
4644,305066,c25qbqrv58,2018-04-12 09:18:33,46.221719,-119.157906,60670673-2052-f998-ba54-b7ad8a138844,7.43,55,Note 6,,,2018-04-12 09:18:33,17.0,46.222179,-119.159775,0.15261294305169876,32.31803499918327,1.0
4645,305342,c25qbqqrxy,2018-04-12 09:18:50,46.222179,-119.159775,60670673-2052-f998-ba54-b7ad8a138844,2.53,55,Note 6,,,2018-04-12 09:18:50,31.0,46.223018,-119.163183,0.2782850475622161,32.31697326528961,1.0
4646,305873,c25qbqsh8e,2018-04-12 09:19:21,46.223018,-119.163183,60670673-2052-f998-ba54-b7ad8a138844,4.19,55,Note 6,,,2018-04-12 09:19:21,11.0,46.223316,-119.16439,0.09859027023220436,32.2659066214487,1.0
4647,306039,c25qbqenk6,2018-04-12 09:19:32,46.223316,-119.16439,60670673-2052-f998-ba54-b7ad8a138844,4.36,55,Note 6,,,2018-04-12 09:19:32,18.0,46.223803,-119.166372,0.16180548430325853,32.361096860651706,1.0
4648,306287,c25qbqc9nm,2018-04-12 09:19:50,46.223803,-119.166372,60670673-2052-f998-ba54-b7ad8a138844,7.77,55,Note 6,,,2018-04-12 09:19:50,18.0,46.224221,-119.168367,0.1603574439404192,32.07148878808384,1.0
4649,306560,c25qbqb5xg,2018-04-12 09:20:08,46.224221,-119.168367,60670673-2052-f998-ba54-b7ad8a138844,0.92,55,Note 6,,,2018-04-12 09:20:08,9.0,46.224431,-119.1693,0.07547746894863964,30.190987579455857,1.0
4650,306672,c25qbnzsf4,2018-04-12 09:20:17,46.224431,-119.1693,60670673-2052-f998-ba54-b7ad8a138844,2.49,55,Note 6,,,2018-04-12 09:20:17,8.0,46.2246,-119.17025,0.07545939394254814,33.95672727414666,1.0
4651,306784,c25qbnyvgc,2018-04-12 09:20:25,46.2246,-119.17025,60670673-2052-f998-ba54-b7ad8a138844,2.97,55,Note 6,,,2018-04-12 09:20:25,5.0,46.224733,-119.170804,0.045111254090810196,32.48010294538334,0.5
4652,306848,c25qbnyqx4,2018-04-12 09:20:30,46.224733,-119.170804,60670673-2052-f998-ba54-b7ad8a138844,2.74,55,Note 6,,,2018-04-12 09:20:30,19.0,46.225175,-119.1729,0.1685649093026114,31.938614394178998,1.0
4653,307060,c25qbphcnj,2018-04-12 09:20:49,46.225175,-119.1729,60670673-2052-f998-ba54-b7ad8a138844,5.62,55,Note 6,,,2018-04-12 09:20:49,7.0,46.225338,-119.173686,0.0631230219649506,32.463268439117456,1.0
4654,307129,c25qbph65g,2018-04-12 09:20:56,46.225338,-119.173686,60670673-2052-f998-ba54-b7ad8a138844,5.59,55,Note 6,,,2018-04-12 09:20:56,15.0,46.22568,-119.175348,0.13338858611877508,32.01326066850602,1.0
4655,307257,c25qbp5hj5,2018-04-12 09:21:11,46.22568,-119.175348,60670673-2052-f998-ba54-b7ad8a138844,1.68,55,Note 6,,,2018-04-12 09:21:11,8.0,46.225873,-119.17623,0.07116242315322793,32.02309041895257,1.0
4656,307308,c25qbp4t0x,2018-04-12 09:21:19,46.225873,-119.17623,60670673-2052-f998-ba54-b7ad8a138844,1.24,55,Note 6,,,2018-04-12 09:21:19,8.0,46.22605,-119.1771,0.06975991868664665,31.39196340899099,1.0
4657,307367,c25qbp1yk2,2018-04-12 09:21:27,46.22605,-119.1771,60670673-2052-f998-ba54-b7ad8a138844,1.51,55,Note 6,,,2018-04-12 09:21:27,4541.0,46.324502,-119.221888,11.47580353782361,9.09775219911143,1.0
315,359002,c25px117b9,2018-04-12 10:37:08,46.324502,-119.221888,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,5.33,55,Note 6,,,2018-04-12 10:37:08,3.0,46.324529,-119.221863,0.0035631680478994607,4.275801657479352,0.3
316,359035,c25px117cn,2018-04-12 10:37:11,46.324529,-119.221863,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,0.89,55,Note 6,,,2018-04-12 10:37:11,17.0,46.324684,-119.2217,0.02130047375229039,4.510688559308553,1.7
317,359297,c25px11kv4,2018-04-12 10:37:28,46.324684,-119.2217,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,2.93,55,Note 6,,,2018-04-12 10:37:28,7.0,46.324748,-119.221658,0.007813046951571418,4.0181384322367295,0.7
318,359402,c25px11mnn,2018-04-12 10:37:35,46.324748,-119.221658,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,7.09,55,Note 6,,,2018-04-12 10:37:35,7.0,46.324812,-119.221598,0.008477643576968836,4.359930982441115,0.7
319,359525,c25px11mx6,2018-04-12 10:37:42,46.324812,-119.221598,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,2.33,55,Note 6,,,2018-04-12 10:37:42,13.0,46.324931,-119.221488,0.015698316945641787,4.3472262311008025,1.3
320,359732,c25px11w3c,2018-04-12 10:37:55,46.324931,-119.221488,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,2.28,55,Note 6,,,2018-04-12 10:37:55,14.0,46.32382,-119.22025,0.1558804175912613,40.08353595203862,1.0
321,359921,c25px0fryc,2018-04-12 10:38:09,46.32382,-119.22025,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,6.32,55,Note 6,,,2018-04-12 10:38:09,22.0,46.321924,-119.218175,0.26426647400049524,43.243604836444675,1.0
322,360246,c25px0euz0,2018-04-12 10:38:31,46.321924,-119.218175,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,7.48,55,Note 6,,,2018-04-12 10:38:31,14.0,46.320718,-119.2168,0.17068197857878253,43.88965163454408,1.0
323,360471,c25px0kvxp,2018-04-12 10:38:45,46.320718,-119.2168,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,4.07,55,Note 6,,,2018-04-12 10:38:45,8.0,46.320029,-119.21609,0.09403424835420487,42.31541175939219,1.0
324,360563,c25px0m3xz,2018-04-12 10:38:53,46.320029,-119.21609,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,5.91,55,Note 6,,,2018-04-12 10:38:53,11.0,46.31908,-119.21506,0.13187861501257483,43.1602740041154,1.0
325,360722,c25px0nhpy,2018-04-12 10:39:04,46.31908,-119.21506,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,5.3,55,Note 6,,,2018-04-12 10:39:04,5.0,46.318651,-119.214588,0.05991194191846848,43.1365981812973,1.0
326,360796,c25px0n9dy,2018-04-12 10:39:09,46.318651,-119.214588,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,6.64,55,Note 6,,,2018-04-12 10:39:09,5.0,46.31822,-119.214116,0.06008936206077239,43.26434068375612,1.0
327,360865,c25prpyzjy,2018-04-12 10:39:14,46.31822,-119.214116,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,2.91,55,Note 6,,,2018-04-12 10:39:14,11.0,46.317273,-119.21307,0.1324439575869096,43.34529521026132,1.0
328,361024,c25prpz9wj,2018-04-12 10:39:25,46.317273,-119.21307,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,6.04,55,Note 6,,,2018-04-12 10:39:25,3.0,46.317014,-119.2127,0.04045803946901491,48.54964736281789,0.3
329,361068,c25prpzbnv,2018-04-12 10:39:28,46.317014,-119.2127,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,3.6,55,Note 6,,,2018-04-12 10:39:28,3.0,46.3167,-119.21251,0.03784164841299417,45.409978095593004,0.3
330,361118,c25prr8n74,2018-04-12 10:39:31,46.3167,-119.21251,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,6.14,55,Note 6,,,2018-04-12 10:39:31,11.0,46.315808,-119.211473,0.12720293919248196,41.63005282663046,1.0
331,361276,c25prr8c5k,2018-04-12 10:39:42,46.315808,-119.211473,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,4.97,55,Note 6,,,2018-04-12 10:39:42,10.0,46.314947,-119.210529,0.12009247616884955,43.23329142078584,1.0
332,361407,c25prr3s17,2018-04-12 10:39:52,46.314947,-119.210529,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,7.78,55,Note 6,,,2018-04-12 10:39:52,21.0,46.314671,-119.212913,0.18564982710821692,31.8256846471229,1.0
333,361695,c25prprf9b,2018-04-12 10:40:13,46.314671,-119.212913,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,4.62,55,Note 6,,,2018-04-12 10:40:13,3.0,46.314671,-119.213296,0.029415181397652337,35.298217677182805,0.3
334,361738,c25prprd8b,2018-04-12 10:40:16,46.314671,-119.213296,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,7.75,55,Note 6,,,2018-04-12 10:40:16,33.0,46.314673,-119.21751,0.3236438293213345,35.3065995623274,1.0
335,362168,c25prpk6w8,2018-04-12 10:40:49,46.314673,-119.21751,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,2.33,55,Note 6,,,2018-04-12 10:40:49,3.0,46.3146,-119.217897,0.030810905028606877,36.97308603432825,0.3
336,362202,c25prpk4je,2018-04-12 10:40:52,46.3146,-119.217897,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,4.26,55,Note 6,,,2018-04-12 10:40:52,4.0,46.3146,-119.218408,0.03924587034788677,35.32128331309809,0.4
337,362269,c25prp7f1e,2018-04-12 10:40:56,46.3146,-119.218408,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,7.23,55,Note 6,,,2018-04-12 10:40:56,7.0,46.3146,-119.219303,0.0687379049830332,35.35092256270279,1.0
338,362370,c25prp74hg,2018-04-12 10:41:03,46.3146,-119.219303,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,3.93,55,Note 6,,,2018-04-12 10:41:03,17.0,46.3135,-119.220354,0.1465486721883487,31.033836463415017,1.0
339,362620,c25prp47sq,2018-04-12 10:41:20,46.3135,-119.220354,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,2.33,55,Note 6,,,2018-04-12 10:41:20,6.0,46.312763,-119.2203,0.0820555364404411,49.23332186426465,1.0
340,362714,c25prnfrms,2018-04-12 10:41:26,46.312763,-119.2203,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,5.87,55,Note 6,,,2018-04-12 10:41:26,16.0,46.31071,-119.220408,0.2284338532462067,51.397616980396506,1.0
341,362930,c25prnd77n,2018-04-12 10:41:42,46.31071,-119.220408,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,2.42,55,Note 6,,,2018-04-12 10:41:42,3.0,46.31033,-119.220415,0.04225750957583965,50.70901149100758,0.3
342,362979,c25prnd34z,2018-04-12 10:41:45,46.31033,-119.220415,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,5.04,55,Note 6,,,2018-04-12 10:41:45,8.0,46.309313,-119.220435,0.11309567391926288,50.8930532636683,1.0
343,363082,c25prn6769,2018-04-12 10:41:53,46.309313,-119.220435,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,7.4,55,Note 6,,,2018-04-12 10:41:53,14.0,46.3075,-119.22047,0.2016143255583636,51.84368371500778,1.0
344,363275,c25prn429x,2018-04-12 10:42:07,46.3075,-119.22047,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,4.08,55,Note 6,,,2018-04-12 10:42:07,3.0,46.3071,-119.220477,0.044481211463751794,53.37745375650215,0.3
345,363313,c25prjfq3t,2018-04-12 10:42:10,46.3071,-119.220477,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,6.88,55,Note 6,,,2018-04-12 10:42:10,10.0,46.305863,-119.2205,0.1375594597847664,49.521405522515906,1.0
346,363465,c25prjdr0y,2018-04-12 10:42:20,46.305863,-119.2205,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,2.89,55,Note 6,,,2018-04-12 10:42:20,3.0,46.30548,-119.220509,0.042593266185836004,51.1119194230032,0.3
347,363494,c25prjdkbz,2018-04-12 10:42:23,46.30548,-119.220509,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,3.21,55,Note 6,,,2018-04-12 10:42:23,7.0,46.30458,-119.220526,0.10008395843129862,51.47175005038215,1.0
348,363600,c25prj6r8r,2018-04-12 10:42:30,46.30458,-119.220526,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,3.49,55,Note 6,,,2018-04-12 10:42:30,26.0,46.3012,-119.2205,0.37584416178407065,52.039960862409785,1.0
349,363921,c25prhfk0c,2018-04-12 10:42:56,46.3012,-119.2205,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,6.02,55,Note 6,,,2018-04-12 10:42:56,19.0,46.298853,-119.22084,0.26227833362220415,49.694842159996576,1.0
350,364182,c25prh6n35,2018-04-12 10:43:15,46.298853,-119.22084,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,7.39,55,Note 6,,,2018-04-12 10:43:15,7.0,46.297965,-119.2208,0.09878891452630957,50.805727470673496,1.0
351,364277,c25prh614n,2018-04-12 10:43:22,46.297965,-119.2208,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,6.07,55,Note 6,,,2018-04-12 10:43:22,4.0,46.297455,-119.2208,0.056709439524592,51.0384955721328,1.0
352,364319,c25prh4n4p,2018-04-12 10:43:26,46.297455,-119.2208,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,1.22,55,Note 6,,,2018-04-12 10:43:26,5.0,46.2968,-119.2208,0.07283269995572383,52.43954396812116,1.0
353,364404,c25prh446j,2018-04-12 10:43:31,46.2968,-119.2208,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,4.03,55,Note 6,,,2018-04-12 10:43:31,8.0,46.2957,-119.220765,0.12234399484768493,55.05479768145822,1.0
354,364521,c25pr5f5fz,2018-04-12 10:43:39,46.2957,-119.220765,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,7.6,55,Note 6,,,2018-04-12 10:43:39,10.0,46.29452,-119.220689,0.13133988643608197,47.282359116989504,1.0
355,364643,c25pr5djhs,2018-04-12 10:43:49,46.29452,-119.220689,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,0.87,55,Note 6,,,2018-04-12 10:43:49,50.0,46.288147,-119.22107,0.7092496649103109,51.06597587354239,1.0
356,365332,c25pr49b58,2018-04-12 10:44:39,46.288147,-119.22107,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,7.49,55,Note 6,,,2018-04-12 10:44:39,6.0,46.287382,-119.221132,0.08519738355081057,51.11843013048634,1.0
357,365420,c25pr43gd3,2018-04-12 10:44:45,46.287382,-119.221132,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,4.35,55,Note 6,,,2018-04-12 10:44:45,3.0,46.287,-119.221161,0.042534836505596786,51.04180380671614,0.3
358,365459,c25pr43c3d,2018-04-12 10:44:48,46.287,-119.221161,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,1.21,55,Note 6,,,2018-04-12 10:44:48,16.0,46.28495,-119.2212,0.22796929698119,51.29309182076775,1.0
359,365695,c25pr1cv2s,2018-04-12 10:45:04,46.28495,-119.2212,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,2.33,55,Note 6,,,2018-04-12 10:45:04,4.0,46.2844,-119.221293,0.06157332130314951,55.415989172834564,1.0
360,365748,c25pr1cdnt,2018-04-12 10:45:08,46.2844,-119.221293,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,5.87,55,Note 6,,,2018-04-12 10:45:08,17.0,46.282276,-119.2213,0.23617862540559365,50.01429714471395,1.0
361,365987,c25pr13ty3,2018-04-12 10:45:25,46.282276,-119.2213,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,5.17,55,Note 6,,,2018-04-12 10:45:25,7.0,46.281382,-119.2213,0.09940827320784576,51.12425479260639,1.0
362,366088,c25pr138w6,2018-04-12 10:45:32,46.281382,-119.2213,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,5.43,55,Note 6,,,2018-04-12 10:45:32,13.0,46.2797,-119.2214,0.1871876849260734,51.83658967183572,1.0
363,366271,c25pr0cwu1,2018-04-12 10:45:45,46.2797,-119.2214,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,2.35,55,Note 6,,,2018-04-12 10:45:45,12.0,46.278188,-119.221436,0.16814950388045966,50.444851164137894,1.0
364,366438,c25pr09tgp,2018-04-12 10:45:57,46.278188,-119.221436,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,7.55,55,Note 6,,,2018-04-12 10:45:57,7.0,46.27729,-119.221457,0.09986606807971558,51.3596921552823,1.0
365,366522,c25pr098f8,2018-04-12 10:46:04,46.27729,-119.221457,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,5.31,55,Note 6,,,2018-04-12 10:46:04,3.0,46.276983,-119.221632,0.03669084177911853,44.02901013494223,0.3
366,366559,c25pr03qyw,2018-04-12 10:46:07,46.276983,-119.221632,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,1.9,55,Note 6,,,2018-04-12 10:46:07,13.0,46.27643,-119.22319,0.1346065414446233,37.27565763081876,1.0
367,366735,c25pr027dr,2018-04-12 10:46:20,46.27643,-119.22319,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,6.08,55,Note 6,,,2018-04-12 10:46:20,6.0,46.27595,-119.22379,0.07053511874956447,42.32107124973868,1.0
368,366824,c25pqbrbuq,2018-04-12 10:46:26,46.27595,-119.22379,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,6.15,55,Note 6,,,2018-04-12 10:46:26,9.0,46.27526,-119.224711,0.10438961383888301,41.755845535553206,1.0
369,366954,c25pqbphyv,2018-04-12 10:46:35,46.27526,-119.224711,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,1.37,55,Note 6,,,2018-04-12 10:46:35,5.0,46.2748,-119.225224,0.06458216526038474,46.49915898747701,1.0
370,367027,c25pqbnf4z,2018-04-12 10:46:40,46.2748,-119.225224,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,6.79,55,Note 6,,,2018-04-12 10:46:40,9.0,46.27431,-119.226219,0.09389858230059148,37.55943292023659,1.0
371,367156,c25pnzyp7s,2018-04-12 10:46:49,46.27431,-119.226219,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,4.21,55,Note 6,,,2018-04-12 10:46:49,8.0,46.2738,-119.2271,0.08832317659666254,39.745429468498145,1.0
372,367275,c25pnzvkrj,2018-04-12 10:46:57,46.2738,-119.2271,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,1.14,55,Note 6,,,2018-04-12 10:46:57,3.0,46.2736,-119.227432,0.03384833889938245,40.61800667925893,0.3
373,367328,c25pnzv5r2,2018-04-12 10:47:00,46.2736,-119.227432,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,1.2,55,Note 6,,,2018-04-12 10:47:00,4.0,46.27332,-119.2278,0.042063900001791735,37.85751000161256,0.4
374,367377,c25pnzucwu,2018-04-12 10:47:04,46.27332,-119.2278,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,3.43,55,Note 6,,,2018-04-12 10:47:04,13.0,46.27246,-119.2292,0.14395646814203839,39.86486810087217,1.0
375,367579,c25pnzeuw7,2018-04-12 10:47:17,46.27246,-119.2292,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,0.92,55,Note 6,,,2018-04-12 10:47:17,5.0,46.27214,-119.2298,0.058248372210262314,41.93882799138886,1.0
376,367651,c25pnzedb2,2018-04-12 10:47:22,46.27214,-119.2298,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,0.96,55,Note 6,,,2018-04-12 10:47:22,6.0,46.271755,-119.23049,0.06815706791980415,40.894240751882485,1.0
377,367721,c25pnze080,2018-04-12 10:47:28,46.271755,-119.23049,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,4.22,55,Note 6,,,2018-04-12 10:47:28,5.0,46.271434,-119.23105,0.05591713571912876,40.26033771777271,1.0
378,367794,c25pnz6weh,2018-04-12 10:47:33,46.271434,-119.23105,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,5.07,55,Note 6,,,2018-04-12 10:47:33,40.0,46.2688,-119.23547,0.44856122526790737,40.37051027411166,1.0
379,368335,c25pnwzrk1,2018-04-12 10:48:13,46.2688,-119.23547,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,6.83,55,Note 6,,,2018-04-12 10:48:13,13.0,46.26803,-119.236909,0.1398774736954781,38.73530040797855,1.0
380,368528,c25pnwy6f9,2018-04-12 10:48:26,46.26803,-119.236909,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,2.19,55,Note 6,,,2018-04-12 10:48:26,21.0,46.2666,-119.239231,0.23904383275871988,40.97894275863769,1.0
381,368835,c25pnwsdkx,2018-04-12 10:48:47,46.2666,-119.239231,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,6.86,55,Note 6,,,2018-04-12 10:48:47,14.0,46.265762,-119.24076,0.14999026050899986,38.56892413088568,1.0
382,369010,c25pnw7t8g,2018-04-12 10:49:01,46.265762,-119.24076,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,4.5,55,Note 6,,,2018-04-12 10:49:01,12.0,46.2649,-119.242,0.13517837579404698,40.553512738214096,1.0
383,369182,c25pnw68s4,2018-04-12 10:49:13,46.2649,-119.242,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,4.16,55,Note 6,,,2018-04-12 10:49:13,3.0,46.26472,-119.242373,0.034968027319515184,41.96163278341822,0.3
384,369236,c25pnw4re2,2018-04-12 10:49:16,46.26472,-119.242373,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,3.57,55,Note 6,,,2018-04-12 10:49:16,3.0,46.26453,-119.242679,0.031617749473471325,37.94129936816559,0.3
385,369284,c25pnw4nkj,2018-04-12 10:49:19,46.26453,-119.242679,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,1.03,55,Note 6,,,2018-04-12 10:49:19,33.0,46.26453,-119.242679,0.0,0.0,3.3
386,369753,c25pnw4nkj,2018-04-12 10:49:52,46.26453,-119.242679,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,7.34,55,Note 6,,,2018-04-12 10:49:52,17432.0,46.281295,-119.276505,3.199154766413024,0.6606790476759343,1.0
387,547526,c25pmc32pf,2018-04-12 15:40:24,46.281295,-119.276505,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,2.56,55,Note 6,,,2018-04-12 15:40:24,19.0,46.281295,-119.276505,0.0,0.0,1.9
388,547774,c25pmc32pf,2018-04-12 15:40:43,46.281295,-119.276505,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,4.76,55,Note 6,,,2018-04-12 15:40:43,19.0,46.281295,-119.276505,0.0,0.0,1.9
389,548010,c25pmc32pf,2018-04-12 15:41:02,46.281295,-119.276505,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,3.13,55,Note 6,,,2018-04-12 15:41:02,45.0,46.281295,-119.2765,0.00038257768064655886,0.030606214451724706,4.5
